timeStamp,ghi,air_temp,windsp,winddir
2014/1/8 18:04,132.1,12.14,0.98,207.6
2014/1/8 18:05,126.1,12.1,1.06,215.1
2014/1/8 18:06,124.6,12.04,1.58,205.5
2014/1/8 18:07,127.7,11.9,1.1,235.1
2014/1/8 18:08,103,11.8,1.16,218.1
2014/1/8 18:09,107.9,11.74,0.84,232.7
2014/1/8 18:10,140.1,11.7,0.92,236.5
2014/1/8 18:11,343.9,11.7,0.78,228.2
2014/1/8 18:12,319.9,11.74,0.6,156.4
2014/1/8 18:13,396.4,11.8,0.86,192.8
2014/1/8 18:14,412.4,11.84,0.74,236.1
2014/1/8 18:15,308.9,11.92,1.14,249.4
2014/1/8 18:16,300.2,11.96,1.9,262.2
2014/1/8 18:17,313.1,11.88,1.74,257.1
2014/1/8 18:18,300.3,11.8,0.84,239.4
2014/1/8 18:19,321,11.8,1.42,225.4
2014/1/8 18:20,301.7,11.8,1.5,210
2014/1/8 18:21,286.9,11.7,1.26,259.3
2014/1/8 18:22,262.6,11.7,1.22,264.2
2014/1/8 18:23,251.3,11.7,1.12,250
2014/1/8 18:24,246.1,11.7,1,251.6
2014/1/8 18:25,247.7,11.7,1.72,256.6
2014/1/8 18:26,250.7,11.64,1.9,256.2
2014/1/8 18:27,262.4,11.56,1.44,238.2
2014/1/8 18:28,275.6,11.5,1.4,234.2
2014/1/8 18:29,288.9,11.5,0.9,238.6
2014/1/8 18:30,285.7,11.5,1.02,250.3
2014/1/8 18:31,286.3,11.56,1.64,258.6
2014/1/8 18:32,302.6,11.5,2.18,272
2014/1/8 18:33,299.4,11.44,2.12,255
2014/1/8 18:34,405.6,11.36,2.52,264.4
2014/1/8 18:35,361.6,11.3,2.4,263.2
2014/1/8 18:36,281.6,11.2,2.56,261.8
2014/1/8 18:37,274.9,11.06,2.52,267.6
2014/1/8 18:38,295,10.92,2.24,270.2
2014/1/8 18:39,240.9,10.9,2.14,282.2
2014/1/8 18:40,234.9,10.9,2.66,271.2
2014/1/8 18:41,254.9,10.82,2.14,251
2014/1/8 18:42,260.6,10.8,1.84,261.6
2014/1/8 18:43,229,10.74,2.02,256.5
2014/1/8 18:44,229.3,10.7,1.6,265.6
2014/1/8 18:45,218.3,10.7,1.52,262.4
2014/1/8 18:46,211,10.7,1.36,259.7
2014/1/8 18:47,222.6,10.7,2.02,258
2014/1/8 18:48,228.5,10.7,1.36,246.3
2014/1/8 18:49,356.8,10.7,1.58,253.6
2014/1/8 18:50,398.8,10.7,2.48,263.2
2014/1/8 18:51,437.2,10.7,2.04,259
2014/1/8 18:52,416.9,10.7,1.66,257.4
2014/1/8 18:53,484.3,10.7,1.6,252.4
2014/1/8 18:54,492.9,10.78,2.14,257.2
2014/1/8 18:55,417.7,10.8,2.16,273.7
2014/1/8 18:56,433.8,10.8,2.44,266.2
2014/1/8 18:57,276.2,10.78,2.22,266
2014/1/8 18:58,229.1,10.7,1.8,265.8
2014/1/8 18:59,232.4,10.7,1.92,255.6
2014/1/8 19:00,247.2,10.64,1.7,244.4
2014/1/8 19:01,258,10.6,1.34,258.5
2014/1/8 19:02,287.1,10.6,2.4,270.6
2014/1/8 19:03,374.4,10.6,1.7,252.4
2014/1/8 19:04,383.3,10.54,1.4,265.7
2014/1/8 19:05,364.9,10.6,0.86,243.2
2014/1/8 19:06,354.7,10.64,1.16,243.2
2014/1/8 19:07,366.9,10.78,0.96,262.3
2014/1/8 19:08,361.9,10.92,1.62,282
2014/1/8 19:09,376.3,11,1.42,263.9
2014/1/8 19:10,359.6,11.08,1.98,277.2
2014/1/8 19:11,319.9,11.04,1.36,245.7
2014/1/8 19:12,246.7,11,1.14,272.2
2014/1/8 19:13,247.4,11,1.7,278.8
2014/1/8 19:14,270.4,11,1.42,286.2
2014/1/8 19:15,274.6,11,1.64,275.8
2014/1/8 19:16,319,11,1.36,276
2014/1/8 19:17,369.5,10.96,1.88,268.8
2014/1/8 19:18,374,10.9,1.7,280.2
2014/1/8 19:19,369,10.9,1.34,284.6
2014/1/8 19:20,358.8,10.9,1.08,270
2014/1/8 19:21,321.8,10.9,1.34,279.6
2014/1/8 19:22,304.6,10.9,1.22,350.2
2014/1/8 19:23,315.3,10.9,1.1,309
2014/1/8 19:24,326.1,10.9,1.38,321.8
2014/1/8 19:25,323.7,10.9,2.04,303.6
2014/1/8 19:26,338.8,10.82,1.34,296.2
2014/1/8 19:27,351.6,10.8,1.58,296.2
2014/1/8 19:28,323.2,10.86,1.54,303
2014/1/8 19:29,295.4,10.9,1.52,301
2014/1/8 19:30,311.7,10.9,1.1,301.6
2014/1/8 19:31,303.8,10.9,0.96,330.2
2014/1/8 19:32,296.3,10.92,0.66,6.46
2014/1/8 19:33,291.6,11,0.74,48.59
2014/1/8 19:34,274.9,10.92,0.58,52.9
2014/1/8 19:35,265.6,10.9,0.74,15.17
2014/1/8 19:36,256.5,10.92,0.52,57.59
2014/1/8 19:37,248.3,11,0.56,104.5
2014/1/8 19:38,240.4,11,0.64,145.8
2014/1/8 19:39,233.2,11,0.54,223.1
2014/1/8 19:40,227.3,11.04,0.52,287.6
2014/1/8 19:41,222.3,11.12,0.62,267.5
2014/1/8 19:42,215.6,11.2,1.3,285.2
2014/1/8 19:43,210.5,11.2,1.02,259.8
2014/1/8 19:44,205.9,11.2,1.08,276.2
2014/1/8 19:45,202.1,11.2,1.04,300.2
2014/1/8 19:46,198.6,11.26,0.8,307.3
2014/1/8 19:47,196.2,11.3,0.38,322.6
2014/1/8 19:48,197.8,11.3,0.52,5.586
2014/1/8 19:49,190.3,11.4,1.04,53.53
2014/1/8 19:50,191.9,11.36,1,102.9
2014/1/8 19:51,198.9,11.3,0.86,58.8
2014/1/8 19:52,201.3,11.26,0.7,31.72
2014/1/8 19:53,236.7,11.22,0.42,351.3
2014/1/8 19:54,271,11.3,0.5,322.8
2014/1/8 19:55,470.3,11.36,0.66,296.2
2014/1/8 19:56,602.4,11.46,0.48,188.6
2014/1/8 19:57,585.5,11.64,0.6,135.2
2014/1/8 19:58,538,11.84,0.78,88.2
2014/1/8 19:59,529.1,11.96,1.32,100.3
2014/1/8 20:00,496.8,12,1.3,59.42
2014/1/8 20:01,446.4,11.94,1.68,90.2
2014/1/8 20:02,464.5,11.9,0.88,103.9
2014/1/8 20:03,432.5,11.9,0.78,89.1
2014/1/8 20:04,423.7,12,1.06,112.2
2014/1/8 20:05,436.6,12,0.78,159.2
2014/1/8 20:06,416.7,12.06,0.54,241.4
2014/1/8 20:07,390.3,12.26,0.56,136.7
2014/1/8 20:08,387.8,12.4,0.7,195.4
2014/1/8 20:09,385.1,12.56,1.04,130.4
2014/1/8 20:10,384.6,12.6,1.42,146.7
2014/1/8 20:11,374,12.6,1.76,121.6
2014/1/8 20:12,390.7,12.56,1.68,134.7
2014/1/8 20:13,402.1,12.5,1.32,113.2
2014/1/8 20:14,415,12.5,0.78,84.6
2014/1/8 20:15,419.5,12.6,0.9,201.5
2014/1/8 20:16,433.5,12.78,0.72,253.8
2014/1/8 20:17,421.7,12.98,1.38,152.4
2014/1/8 20:18,415.7,12.98,1.4,99.3
2014/1/8 20:19,403.4,12.9,1.06,140.2
2014/1/8 20:20,365.3,12.9,0.54,128.1
2014/1/8 20:21,378.1,12.9,1.06,104.1
2014/1/8 20:22,271.2,12.94,1.86,127.3
2014/1/8 20:23,240.1,12.88,1.92,133.5
2014/1/8 20:24,207.6,12.74,1.1,155.2
2014/1/8 20:25,182.6,12.64,1.44,120.9
2014/1/8 20:26,163.4,12.56,1.1,110.9
2014/1/8 20:27,146.9,12.6,1.42,129.4
2014/1/8 20:28,133.3,12.54,1.66,148
2014/1/8 20:29,122.6,12.54,0.84,123.7
2014/1/8 20:30,114.4,12.66,1.2,141.5
2014/1/8 20:31,108.9,12.76,1,158.9
2014/1/8 20:32,106.2,12.84,1.64,161.8
2014/1/8 20:33,106.3,12.8,1.76,152.6
2014/1/8 20:34,108.8,12.7,1.42,143.2
2014/1/8 20:35,113.1,12.7,1.74,164
2014/1/8 20:36,118.6,12.7,1.62,161.6
2014/1/8 20:37,125.4,12.6,2.64,130.4
2014/1/8 20:38,133.2,12.54,1.22,184.5
2014/1/8 20:39,142.3,12.56,1.46,180
2014/1/8 20:40,152.7,12.6,1.58,164
2014/1/8 20:41,163.9,12.52,1.54,156.9
2014/1/8 20:42,175.1,12.5,1.5,138.3
2014/1/8 20:43,185.9,12.5,1.06,166.9
2014/1/8 20:44,196.2,12.52,1,240
2014/1/8 20:45,206.1,12.6,1.6,255.7
2014/1/8 20:46,214.7,12.68,1.14,232.2
2014/1/8 20:47,222.4,12.74,0.78,208.6
2014/1/8 20:48,229.2,12.8,1.52,186.6
2014/1/8 20:49,236.9,12.8,1.04,205.5
2014/1/8 20:50,245.4,12.8,1.16,262.8
2014/1/8 20:51,254.9,12.84,1.14,234.3
2014/1/8 20:52,260.2,12.9,1.32,200.8
2014/1/8 20:53,260.7,12.9,1.68,210
2014/1/8 20:54,264.7,12.9,0.9,214.7
2014/1/8 20:55,263.5,12.9,0.76,212.1
2014/1/8 20:56,255.8,12.9,0.88,243.6
2014/1/8 20:57,252.4,12.92,1.52,225.2
2014/1/8 20:58,248.7,13,0.82,253
2014/1/8 20:59,243.5,13.04,0.9,255
2014/1/8 21:00,240.4,13.1,0.86,234.1
2014/1/8 21:01,239.4,13.18,1.68,263.4
2014/1/8 21:02,239.6,13.2,1.16,265.4
2014/1/8 21:03,238,13.18,1.18,203.3
2014/1/8 21:04,237.2,13.1,1.1,235.1
2014/1/8 21:05,235.7,13.14,0.8,249.9
2014/1/8 21:06,235.3,13.2,0.88,245.8
2014/1/8 21:07,235.1,13.3,1.9,213.1
2014/1/8 21:08,234.7,13.3,1.12,221.6
2014/1/8 21:09,233.6,13.3,1.42,244.6
2014/1/8 21:10,231.7,13.24,1.58,264
2014/1/8 21:11,231.4,13.18,1.46,256.7
2014/1/8 21:12,231.6,13.1,0.78,244.8
2014/1/8 21:13,231.5,13.16,1.16,228.2
2014/1/8 21:14,230.7,13.16,0.98,225.4
2014/1/8 21:15,231.7,13.14,1.7,266.2
2014/1/8 21:16,229.6,13.1,1.74,265.8
2014/1/8 21:17,226.2,13.1,1.8,218.8
2014/1/8 21:18,223.2,13.1,0.7,273.2
2014/1/8 21:19,221.3,13.1,0.96,235.7
2014/1/8 21:20,220.9,13.1,0.98,235
2014/1/8 21:21,216.1,13.14,0.86,253.8
2014/1/8 21:22,212.6,13.2,1.82,253.9
2014/1/8 21:23,211,13.1,1.48,259.4
2014/1/8 21:24,209.2,13.08,2.98,270.4
2014/1/8 21:25,208.1,12.94,2.6,270.6
2014/1/8 21:26,206.2,12.84,1.94,263.8
2014/1/8 21:27,205,12.8,1.34,227.7
2014/1/8 21:28,204.8,12.8,1.58,248.5
2014/1/8 21:29,206.1,12.8,1.34,248.4
2014/1/8 21:30,209.7,12.8,1.78,261.4
2014/1/8 21:31,212.8,12.8,1.1,269.1
2014/1/8 21:32,217.8,12.8,1.14,215.8
2014/1/8 21:33,226.5,12.86,1.04,247
2014/1/8 21:34,229.8,12.9,1.56,223.1
2014/1/8 21:35,239.6,12.82,1.34,222.9
2014/1/8 21:36,245.7,12.8,0.96,244.2
2014/1/8 21:37,250.1,12.82,1.66,261.5
2014/1/8 21:38,242.1,12.88,2.52,261.4
2014/1/8 21:39,249.7,12.76,2.5,257.2
2014/1/8 21:40,237.8,12.62,2.04,266
2014/1/8 21:41,287.4,12.5,1.2,250.2
2014/1/8 21:42,356.4,12.5,1.66,245
2014/1/8 21:43,373.3,12.5,2.34,262.4
2014/1/8 21:44,367.7,12.5,2.36,264.2
2014/1/8 21:45,408.9,12.5,2.16,258
2014/1/8 21:46,411,12.5,1.86,264.2
2014/1/8 21:47,342.9,12.52,2.18,256.8
2014/1/8 21:48,268.5,12.5,2.26,263.2
2014/1/8 21:49,334,12.5,2.64,272.4
2014/1/8 21:50,435.7,12.5,2.12,250.8
2014/1/8 21:51,399.4,12.5,1.62,257.4
2014/1/8 21:52,397.8,12.5,0.86,263.4
2014/1/8 21:53,371.6,12.64,1.1,264.2
2014/1/8 21:54,428.4,12.82,1.22,215.1
2014/1/8 21:55,415.4,12.94,1.52,254.2
2014/1/8 21:56,356.3,13,1.4,256.4
2014/1/8 21:57,273.4,13,0.94,236.9
2014/1/8 21:58,281.5,13.06,0.46,279
2014/1/8 21:59,351.2,13.14,0.64,198.2
2014/1/8 22:00,412.8,13.26,1,323.5
2014/1/8 22:01,417.7,13.42,1.54,275.8
2014/1/8 22:02,357.6,13.5,1.8,265.4
2014/1/8 22:03,313.1,13.46,1.58,266.8
2014/1/8 22:04,292.7,13.38,1.4,281.8
2014/1/8 22:05,276.2,13.3,0.7,278.9
2014/1/8 22:06,256.2,13.3,0.76,165
2014/1/8 22:07,206.3,13.3,1.18,195.6
2014/1/8 22:08,204.1,13.3,0.86,265.1
2014/1/8 22:09,184.3,13.3,1.42,263.4
2014/1/8 22:10,210.7,13.28,1.22,218.7
2014/1/8 22:11,318.1,13.14,0.66,247.6
2014/1/8 22:12,344.9,13.1,0.54,251.9
2014/1/8 22:13,341.8,13.16,0.86,296.9
2014/1/8 22:14,300.5,13.24,0.66,306.1
2014/1/8 22:15,220.5,13.32,0.8,282
2014/1/8 22:16,214.2,13.4,0.66,287
2014/1/8 22:17,205.1,13.4,1.36,279.4
2014/1/8 22:18,187.7,13.4,1.06,308.5
2014/1/8 22:19,180.2,13.32,0.82,291
2014/1/8 22:20,182.1,13.3,0.68,281.3
2014/1/8 22:21,214.3,13.24,0.48,288.2
2014/1/8 22:22,255.9,13.24,0.68,216.2
2014/1/8 22:23,274.3,13.2,0.3,263.6
2014/1/8 22:24,326.4,13.22,0.3,353.7
2014/1/8 22:25,358.9,13.3,0.34,75.06
2014/1/8 22:26,302.9,13.3,0.44,74.82
2014/1/8 22:27,315.2,13.38,0.72,142
2014/1/8 22:28,348.2,13.4,0.86,128.3
2014/1/8 22:29,359.1,13.36,0.8,106.2
2014/1/8 22:30,353.8,13.3,0.64,94.9
2014/1/8 22:31,344.3,13.3,0.94,91.6
2014/1/8 22:32,307.6,13.4,0.94,160.3
2014/1/8 22:33,311.2,13.52,1.2,128
2014/1/8 22:34,321.3,13.54,1.08,123.6
2014/1/8 22:35,244,13.46,0.82,68.98
2014/1/8 22:36,219.3,13.34,1.14,128.7
2014/1/8 22:37,202.2,13.24,0.46,103.2
2014/1/8 22:38,180.9,13.2,0.22,189.4
2014/1/8 22:39,187.4,13.24,0.22,210.7
2014/1/8 22:40,211.4,13.32,0.52,102.4
2014/1/8 22:41,253.8,13.4,0.42,138.9
2014/1/8 22:42,274.2,13.4,0.6,131.4
2014/1/8 22:43,267.6,13.4,1.18,128.2
2014/1/8 22:44,251.8,13.36,1.28,79.6
2014/1/8 22:45,214,13.3,0.9,71.46
2014/1/8 22:46,179.7,13.3,0.46,75
2014/1/8 22:47,188.2,13.3,0.66,138.5
2014/1/8 22:48,215.1,13.4,0.94,102
2014/1/8 22:49,200.2,13.4,1.02,105.4
2014/1/8 22:50,206.8,13.38,0.84,91.8
2014/1/8 22:51,170.3,13.34,0.88,91.6
2014/1/8 22:52,138.4,13.4,1.06,113.5
2014/1/8 22:53,125.2,13.3,1.3,113.6
2014/1/8 22:54,148.1,13.3,1.24,131.4
2014/1/8 22:55,187.5,13.24,1.4,148.7
2014/1/8 22:56,225.8,13.2,1.08,149.8
2014/1/8 22:57,194.9,13.18,1.52,138
2014/1/8 22:58,207.3,13.2,1.6,130.8
2014/1/8 22:59,246.9,13.14,1.54,134.4
2014/1/8 23:00,203.3,13.1,1.7,132.8
2014/1/8 23:01,176.4,13.1,1.5,144.2
2014/1/8 23:02,221.3,13.1,1.32,133.6
2014/1/8 23:03,213.9,13.1,1.18,108.4
2014/1/8 23:04,205.3,13.1,1.32,121.5
2014/1/8 23:05,211.5,13.14,1.08,136.5
2014/1/8 23:06,196.3,13.2,1.08,119.8
2014/1/8 23:07,229.3,13.2,1.14,66.55
2014/1/8 23:08,247.6,13.2,0.88,83.4
2014/1/8 23:09,217.5,13.2,0.52,72.43
2014/1/8 23:10,210.2,13.2,1.04,64.84
2014/1/8 23:11,194.7,13.2,0.94,69.19
2014/1/8 23:12,217.9,13.2,1.16,129.9
2014/1/8 23:13,254.8,13.28,0.86,125.8
2014/1/8 23:14,255.5,13.3,1.06,115.7
2014/1/8 23:15,256.9,13.36,1.08,90.7
2014/1/8 23:16,239.5,13.4,0.9,109
2014/1/8 23:17,245,13.4,0.8,111.7
2014/1/8 23:18,234.4,13.46,0.86,112.1
2014/1/8 23:19,247.7,13.5,1.22,76.3
2014/1/8 23:20,234.1,13.5,0.88,77.31
2014/1/8 23:21,259.6,13.5,1.26,85
2014/1/8 23:22,228.7,13.42,0.82,103.7
2014/1/8 23:23,223.8,13.44,0.62,100.3
2014/1/8 23:24,232.2,13.5,1.12,90
2014/1/8 23:25,217.5,13.46,1.94,85.4
2014/1/8 23:26,223.6,13.4,1.86,85
2014/1/8 23:27,210.1,13.4,1.56,99.7
2014/1/8 23:28,221.9,13.4,1.42,131.6
2014/1/8 23:29,221.1,13.4,1.44,124.6
2014/1/8 23:30,221.4,13.4,1.28,151.3
2014/1/8 23:31,218,13.5,1.52,125.8
2014/1/8 23:32,210.8,13.54,1.9,132.4
2014/1/8 23:33,220.1,13.6,1.78,137.4
2014/1/8 23:34,224.1,13.62,0.88,100.7
2014/1/8 23:35,223.3,13.72,0.98,132.6
2014/1/8 23:36,222,13.82,1.6,129
2014/1/8 23:37,220.4,13.9,1.9,127.2
2014/1/8 23:38,217.8,13.8,2.12,129
2014/1/8 23:39,211.3,13.8,1.38,123
2014/1/8 23:40,208.7,13.8,1.56,138.8
2014/1/8 23:41,206.3,13.8,0.86,148.9
2014/1/8 23:42,202.7,13.8,1.62,133.4
2014/1/8 23:43,198,13.78,2.6,139.7
2014/1/8 23:44,198,13.66,2.34,134.5
2014/1/8 23:45,200.2,13.58,1.68,146.1
2014/1/8 23:46,198.2,13.5,0.68,141.5
2014/1/8 23:47,195.4,13.56,1.1,161
2014/1/8 23:48,188.4,13.6,0.82,180.9
2014/1/8 23:49,180.6,13.7,0.5,263.2
2014/1/8 23:50,170,13.82,0.8,293.4
2014/1/8 23:51,164.1,13.92,0.7,199.4
2014/1/8 23:52,162,14,1.18,154.3
2014/1/8 23:53,158,13.9,1.28,158.4
2014/1/8 23:54,143.5,13.84,1.32,145.4
2014/1/8 23:55,137,13.8,0.92,170
2014/1/8 23:56,140.5,13.8,0.5,294.3
2014/1/8 23:57,145,13.8,0.9,169.7
2014/1/8 23:58,145.5,13.8,1.16,163.5
2014/1/8 23:59,146.7,13.8,0.74,160.4
2014/1/9 0:00,148.9,13.8,0.54,219.1
2014/1/9 0:01,146.6,13.8,1.5,200.1
2014/1/9 0:02,144.4,13.8,0.86,172.2
2014/1/9 0:03,145.9,13.8,1,163.7
2014/1/9 0:04,146.9,13.8,0.64,179.1
2014/1/9 0:05,150.5,13.8,0.68,203.7
2014/1/9 0:06,149.6,13.84,0.62,244.4
2014/1/9 0:07,142.2,13.9,1.02,204.8
2014/1/9 0:08,139,13.9,0.62,226.3
2014/1/9 0:09,143.8,13.94,0.62,228.1
2014/1/9 0:10,145.5,14,0.72,151.4
2014/1/9 0:11,136.5,13.94,0.72,5.629
2014/1/9 0:12,135.7,13.9,1.5,221.7
2014/1/9 0:13,143,13.9,0.94,242.3
2014/1/9 0:14,139.5,13.84,1,229.6
2014/1/9 0:15,131.7,13.8,1.12,215.2
2014/1/9 0:16,131.6,13.74,1.34,208.7
2014/1/9 0:17,119.4,13.66,0.94,244.8
2014/1/9 0:18,101.5,13.6,1.22,239.7
2014/1/9 0:19,94.4,13.58,1.36,237.7
2014/1/9 0:20,81.6,13.46,1.28,238.2
2014/1/9 0:21,70.41,13.34,1.36,241.4
2014/1/9 0:22,72.89,13.18,1.08,235.5
2014/1/9 0:23,72.43,13.04,1.58,231.6
2014/1/9 0:24,70.29,12.88,1.6,238.3
2014/1/9 0:25,62.55,12.72,1.24,230.1
2014/1/9 0:26,55.9,12.56,1.7,239.8
2014/1/9 0:27,52.04,12.38,2.08,207.9
2014/1/9 0:28,49.76,12.22,1.3,229.5
2014/1/9 0:29,48.1,12.1,0.8,202.2
2014/1/9 0:30,46.92,12.02,1.24,249.3
2014/1/9 0:31,47.52,11.96,2.06,214
2014/1/9 0:32,47.68,11.84,1.18,253.2
2014/1/9 0:33,45.66,11.8,1.18,236.2
2014/1/9 0:34,42.9,11.72,1,245.4
2014/1/9 0:35,42.01,11.7,1.08,230.9
2014/1/9 0:36,42.33,11.62,0.86,239.8
2014/1/9 0:37,41.99,11.6,1.26,207.3
2014/1/9 0:38,43.14,11.56,0.84,142
2014/1/9 0:39,42.81,11.5,1.22,205.5
2014/1/9 0:40,40.25,11.4,1.92,220.8
2014/1/9 0:41,39.2,11.32,1.16,215.9
2014/1/9 0:42,38.73,11.24,1.2,220.1
2014/1/9 0:43,36.99,11.2,0.94,227.8
2014/1/9 0:44,32.96,11.12,1.18,202
2014/1/9 0:45,29.58,11.1,0.98,185.3
2014/1/9 0:46,26.48,11.02,1.62,210.3
2014/1/9 0:47,23.06,10.96,1.12,197.6
2014/1/9 0:48,20.3,10.9,1.08,213.6
2014/1/9 0:49,18.56,10.88,0.92,252.2
2014/1/9 0:50,16.72,10.8,1.48,207.1
2014/1/9 0:51,14.68,10.78,1.7,214.2
2014/1/9 0:52,12.71,10.7,1.3,220.8
2014/1/9 0:53,10.97,10.66,0.78,237.7
2014/1/9 0:54,9.57,10.6,0.92,218.2
2014/1/9 0:55,8.19,10.54,1.14,237.2
2014/1/9 0:56,6.67,10.5,0.62,297.5
2014/1/9 0:57,5.33,10.48,0.86,222.4
2014/1/9 0:58,4.12,10.4,1.14,213.8
2014/1/9 0:59,3.23,10.38,1.34,215.9
2014/1/9 1:00,2.37,10.3,0.96,223
2014/1/9 1:01,1.8,10.3,0.5,220.8
2014/1/9 15:22,1.23,7.8,1.04,132
2014/1/9 15:23,1.23,7.72,1.06,97.6
2014/1/9 15:24,1.49,7.7,1.36,126.7
2014/1/9 15:25,1.64,7.7,1.16,101.7
2014/1/9 15:26,1.74,7.6,1.28,108.5
2014/1/9 15:27,2.21,7.6,1.26,114.2
2014/1/9 15:28,2.26,7.6,1.76,115.8
2014/1/9 15:29,2.51,7.58,1.4,128.9
2014/1/9 15:30,0.58,7.5,1.5,119.8
2014/1/9 15:31,0.75,7.5,1.44,121.6
2014/1/9 15:32,0.88,7.5,1.24,125.2
2014/1/9 15:33,1.04,7.48,1.28,109.5
2014/1/9 15:34,1.4,7.4,1.54,112.2
2014/1/9 15:35,1.63,7.4,1.48,112
2014/1/9 15:36,2.06,7.34,1.22,97.6
2014/1/9 15:37,2.49,7.3,1.4,84.4
2014/1/9 15:38,3.15,7.26,1.5,105.2
2014/1/9 15:39,3.8,7.2,1.38,113.3
2014/1/9 15:40,4.59,7.2,1.3,120.5
2014/1/9 15:41,5.49,7.16,1.26,111.7
2014/1/9 15:42,6.74,7.1,1.32,132.7
2014/1/9 15:43,8.17,7.1,1.22,115.4
2014/1/9 15:44,9.97,7.1,1.2,125.2
2014/1/9 15:45,11.73,7.1,1.7,121.4
2014/1/9 15:46,13.6,7.2,1.5,112.4
2014/1/9 15:47,15.27,7.2,1.56,125.6
2014/1/9 15:48,16.71,7.2,1.78,126.9
2014/1/9 15:49,17.82,7.28,1.62,116.1
2014/1/9 15:50,19.09,7.3,1.48,144.5
2014/1/9 15:51,20.25,7.3,1.94,119.8
2014/1/9 15:52,21.38,7.4,1.28,120.5
2014/1/9 15:53,22.89,7.4,1.12,128.2
2014/1/9 15:54,24.52,7.4,1.26,122.9
2014/1/9 15:55,25.76,7.4,1.24,104.4
2014/1/9 15:56,27.08,7.44,1.28,107.4
2014/1/9 15:57,28.29,7.5,1.54,129.6
2014/1/9 15:58,29.78,7.52,1.24,108.4
2014/1/9 15:59,30.58,7.6,1.4,117.4
2014/1/9 16:00,29.77,7.6,1.16,119
2014/1/9 16:01,29.59,7.66,1.28,125.3
2014/1/9 16:02,28.86,7.7,1.28,116.5
2014/1/9 16:03,27.98,7.7,0.96,119.9
2014/1/9 16:04,27.83,7.7,1,127.8
2014/1/9 16:05,28.49,7.7,1.16,128.4
2014/1/9 16:06,29.06,7.7,1.24,144.8
2014/1/9 16:07,32.34,7.7,0.98,128.8
2014/1/9 16:08,39.54,7.7,1.3,122.4
2014/1/9 16:09,39.91,7.7,1.28,134.8
2014/1/9 16:10,37.85,7.7,1.38,131.6
2014/1/9 16:11,35.41,7.7,1.4,118.2
2014/1/9 16:12,34.76,7.7,1.46,130.1
2014/1/9 16:13,29.4,7.7,1.44,104
2014/1/9 16:14,26.55,7.7,1.3,106.4
2014/1/9 16:15,28.06,7.7,0.78,123.6
2014/1/9 16:16,29.07,7.66,1.14,114.9
2014/1/9 16:17,27.7,7.6,1.48,114
2014/1/9 16:18,28.44,7.6,1.64,118.7
2014/1/9 16:19,32.84,7.5,1.94,119.2
2014/1/9 16:20,53.7,7.5,1.34,121.2
2014/1/9 16:21,63.72,7.5,1.86,123.6
2014/1/9 16:22,56.54,7.5,1.42,94
2014/1/9 16:23,55.92,7.54,1.52,118.6
2014/1/9 16:24,61.33,7.6,1.88,126.5
2014/1/9 16:25,83,7.66,1.2,119.4
2014/1/9 16:26,122.4,7.7,1.02,136.1
2014/1/9 16:27,135.5,7.76,1.68,137.5
2014/1/9 16:28,139,7.84,1.26,121.8
2014/1/9 16:29,136.1,7.94,1.06,146.4
2014/1/9 16:30,149.5,8.06,1.38,139.5
2014/1/9 16:31,153.5,8.14,1.1,133.8
2014/1/9 16:32,156.2,8.26,1.46,126.4
2014/1/9 16:33,160.5,8.36,2.12,132
2014/1/9 16:34,165.5,8.42,1.64,123.6
2014/1/9 16:35,169.3,8.52,1.4,125.1
2014/1/9 16:36,153.4,8.62,1.32,113.7
2014/1/9 16:37,135.6,8.72,1.16,129.7
2014/1/9 16:38,133,8.82,0.98,112.8
2014/1/9 16:39,131.1,8.9,1.42,134.7
2014/1/9 16:40,107.9,9,1.76,126.5
2014/1/9 16:41,106.3,9.06,2.04,125.3
2014/1/9 16:42,115.1,9.1,1.64,138.8
2014/1/9 16:43,113.1,9.1,2.06,130.6
2014/1/9 16:44,120.4,9.12,2.42,121.6
2014/1/9 16:45,133.4,9.2,2.06,125.2
2014/1/9 16:46,152,9.2,1.5,136.5
2014/1/9 16:47,128.4,9.28,2.18,136.6
2014/1/9 16:48,89.7,9.32,1.66,139
2014/1/9 16:49,96,9.4,1.68,119.7
2014/1/9 16:50,127.4,9.4,1.86,131.9
2014/1/9 16:51,138.7,9.4,2.16,128
2014/1/9 16:52,155,9.5,2.84,129.4
2014/1/9 16:53,152.1,9.5,2.3,133.6
2014/1/9 16:54,178.1,9.54,2.86,129
2014/1/9 16:55,202.1,9.6,2.24,130.2
2014/1/9 16:56,177.3,9.68,1.54,125.5
2014/1/9 16:57,190.4,9.78,2.22,131.2
2014/1/9 16:58,222.1,9.86,2.48,134.6
2014/1/9 16:59,226.8,9.9,2.44,136.4
2014/1/9 17:00,168.8,9.92,2.02,140.8
2014/1/9 17:01,138.6,10,1.72,146.3
2014/1/9 17:02,123,10.02,2.48,141.6
2014/1/9 17:03,157.4,10,2.72,129
2014/1/9 17:04,161.6,10,2.26,134.2
2014/1/9 17:05,160.6,10,2.12,131.4
2014/1/9 17:06,160.1,10,2.9,125.6
2014/1/9 17:07,245.6,10,1.6,133.9
2014/1/9 17:08,270.2,10.1,2.3,134.8
2014/1/9 17:09,261.1,10.2,2.38,141.1
2014/1/9 17:10,251.2,10.3,2.14,140.6
